GUID,PlayerName,Exp,KDR,PLAYER_KILL,Zombies_Killed,ZMB_KILL,ZMB_MIL_KILL,SUCIDE_DEATH,Total_Deaths,PLAYER_DEATH,TBD_DEATH,CARCRASH_DEATH,ZMB_DEATH,UNKNOWN_DEATH,UNKNOWN_BLEEDDEATH,CUTS,BLEED_OUT,Accuracy,SHOTS_FIRED,SHOTS_HIT,DOOR_LOCKED,Total_Animals_Hunted,ANIMAL_KILL_HEN,ANIMAL_KILL_GOAT,ANIMAL_KILL_PIG,ANIMAL_KILL_COW,ANIMAL_KILL_DEER,ANIMAL_KILL_BEAR,ANIMAL_KILL_WOLF,BODIES_BURIED,BANDAGE_SELF,BANDAGE_TARGET,CPR_TARGET,SALINE_SELF,SALINE_TARGET,BLOOD_SELF,BLOOD_SELF,TREES_CUT,HARVESTED_WEED,HARVESTED_KUSH,HARVESTED_BLUEWEED,HARVESTED_COCA,HARVESTED_PUMKIN,HARVESTED_PEPPER,HARVESTED_ZUCCHINI,HARVESTED_TOMATO,HARVESTED_TABACCO,CLEAN_WEAPON,Total_Built,BUILT_FENCE,BUILT_WATCHTOWER,BUILT_BBPTIER1,BUILT_BBPTIER2,BUILT_BBPTIER3,RAID_FENCE,RAID_WATCHTOWER,HACK_TENT,HACK_FENCE,HACK_BBPTIER1,HACK_BBPTIER2,HACK_BBPTIER3,HEADSHOT,EVENT_KINGOFTHEHILL,LongestSurvivedTime,DistanceTraveledHistorical,SurvivedTimeHistorical,LongestShot,LongestKill
RfZh-e7pGyjuOknDJ6YUKL1rt8aykovCH8_U72Ut8Jc=,OmastercrafterO,50,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vDpsrrOzh6iY-GI86wJ-N2TJG6y89sgZ7R6_5YeE_Is=,Survivor,670,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5110.72168,0,0,1.867772818,1.867772818
rf9yMRTA3l400_CHMD75gAq1BRqIT2g03wv7ve9M6Ek=,PMC Brotato Chip,317,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5117.484375,0,0,1.268376231,1.268376231
X_Ftx8o7HtOXdk6zg1oaXm7dBAJkNM1MU3FFiBBzjBQ=,Daronek,154,0,0,43,28,15,3,1,1,0,0,0,0,0,2,0,0,35,49,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7603.647949,1944.079102,2950.473145,13.02670193,13.02670193
O1J20icll4ebWnuMv9-ZsX_ZeiQMqGLXWnlPihrx79k=,nick,96,0,0,22,18,4,1,0,0,0,0,0,0,0,2,0,0,5,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10733.2998,864.8186646,539.8000488,0,0
CVlfpq4cnY6h31CKQXbx_lwRDCWNGvbr_lbBo0BHVFc=,Lawful,303,0.666666667,6,4,1,3,0,9,9,0,0,0,0,0,12,0,0,13,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7709.975098,41583.99219,25751.29883,202.2405548,202.2405548
Bfk_ufH6W2qDyZvdwQr3TT5onD3dgVSHtHkBB1vhxb0=,KONING,642,2,2,6,0,6,0,1,1,0,0,0,0,0,2,0,0,11,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.8203125,448.8075867,304.2514648,25.05277443,25.05277443
_DnukUJgOyxxNiJHH7elTkaV_kibWxhK3wz4dUrrBpY=,John,946,0,2,7,5,2,1,0,0,0,0,0,0,0,2,0,0,9,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6055.717773,289.7944031,160.1210938,23.86274529,4.496806145
hz6Y5SDZV5FwTVsZdPFuTCvD6xdmPDdaFEBibIkzJPQ=,ToeCutter,621,1,1,3,1,2,0,1,1,0,0,0,0,0,8,0,0,3,4,0,2,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28676.93945,15435.48047,22627.60156,3.214988947,3.21498847
0Vz15PTUKHuQA9Agkmni3CCIEi5tC6rxJb75qW9GBFk=,[MIP] Muloo,542,1,1,20,17,3,8,1,1,0,0,0,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17840.12891,95054.41406,31414.14258,7.876746655,7.876746655
-hlJHhT0i7kiQeL_vKoK1SOaQakkaVaqzVuiOdqoH6k=,Flylo,307,0.4,2,7,3,4,0,5,5,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474.186523,26506.9375,11538.08496,167.512619,167.512619
415uYlmMi-z3Eo9s4XPgYF732V2LbLSBXHgCy5XCmok=,Yung HepC,69,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682.550781,0,0,0,0
ZCxXuOutXQeFU4zzx0VnXUgzlB45SGSNxTq47MRY5oU=,One horse pony ,51,1,1,12,12,0,0,1,1,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854.309082,3352.142578,1327.989258,1.755123615,1.755123615
PXoDYWski05epPqtnkaVKOKH2vyGoACtrKJ9kdbtp8U=,Magnum Dong,116,0,0,18,18,0,2,0,0,0,0,0,0,0,0,0,0,13,17,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6391.862305,60.63849258,70.03173828,0,0
j5w7IcVsU6rJu524NTJcCmROtQllnMAOURX_US6Dsgw=,FinalOpportunity,81,0,0,14,7,7,1,0,0,0,0,0,0,0,2,0,0,13,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772.963379,227.8868408,310.3120117,0,0
ogJ9FrV5lM2iSAAZ0T9wCGbPNmLNVWM_BuxjUIJuD2Q=,TOBBETT,74,0,0,12,1,11,0,0,0,0,0,0,0,0,1,0,0,13,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.6342773,0,0,0,0
hbGp_jJbd_MYkEN2RGEa9ufKZxiDsxVBZ4VKA4Yv8SE=,norville,626,0,2,4,2,2,1,0,0,0,0,0,0,0,3,0,0,10,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.72168,236.6182098,274.9931641,15.13438702,15.13438702
sDh5uHCoEYIQ8j6mxJgRC6jbKJ1sQMnhkQGRyrOed8Y=,That_hawaiian21,229,1,1,19,10,9,6,1,1,0,0,0,0,0,9,0,0,7,9,3,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,48231.09375,605.9083252,641.6347656,3.98405838,1.393608928
vS3I1fVmDwz9I2zNGExNjzLGx5qL0nf2UQE6FDXd0CI=,Survivor,1766,4,4,51,0,51,1,1,1,0,0,0,0,0,8,0,0,55,70,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18046.88867,36120.15234,24062.04297,5.944235802,5.944235802
4oL_geT-w0l2-Viso2fKuz59i4R-goRHMGg6NJHJ_Jc=,Titan Uraynus,278,1,6,17,4,13,4,6,6,0,0,0,0,0,13,0,0,33,42,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9721.726563,24209.26563,13283.14844,111.817482,107.2707825
Cu-7ifMVH_QlgVa2cjaQCHg9EOmTkxOd18-fatOVs-s=,Noxu,618,0.75,3,9,0,9,0,4,4,0,0,0,0,0,10,0,0,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3137.348633,11105.17578,7144.710449,30.13676834,25.38461685
x74ruKrtXvQ--NUmKH-zISAdxqV7gODJTW9wKYI2DcA=,CPT-CRUNCH,70,0,0,11,11,0,2,1,1,0,0,0,0,0,3,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12237.47559,10339.47656,12426.45996,62.04637527,62.04637527
VPZXJdhTIFyBCsbDdsBU7rWZQxZzpxJo7eDCR1eC154=,Geo,374,0,1,12,4,8,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8755.302734,0,0,1.891917229,1.891917229
ITjvh0m4Sl525cPqAkWUvkzkZavQtK7Fz2FAjuYuNe0=,Billayy,361,0,1,9,2,7,11,0,0,0,0,0,0,0,0,0,0,10,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.8288574,330.2058411,308.6403809,3.335281372,3.335281372
4pcFrcu1ruplpIuZOjLnofBcf7p0IFgZIKwga-1seAs=,KurvaNinja,169,0.4,2,72,62,10,2,5,5,0,0,0,0,0,11,0,0,40,48,0,8,5,0,0,3,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,25444.5,65328.19141,44382.62891,254.5160065,254.5160065
tSytEaiEkmh-OBre70ABcnKBeZyuz-Bgm51NYGIqDzo=,Survivor (2),138,0,0,25,2,23,1,0,0,0,0,0,0,0,0,0,0,30,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225.723633,11783.84668,6225.723633,0,0
K8pVZWCAvKrj22_Kq4uCGsNoTsfX-9Aka_lHe3DOCFw=,Huge Womps,68,1,1,15,15,0,0,1,1,0,0,0,0,0,3,0,0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012.239258,12010.32617,5012.239258,51.65198517,51.65198517
UsfmUwrRfz2V5Z8Z9CNAVpt8-Rhov3dmxofgK_L8bm8=,Bigga,54,0.2,1,12,0,12,3,5,5,0,0,0,0,0,14,0,0,5,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883.806885,10272.7832,5116.629883,219.1726532,219.1726532
iRCqxKETMtYigC9Cg2qcrzU13dxYA5JJ2GukLV0MI-g=,DeceptiveEye,38,0,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5552.262695,11018.26367,5552.262695,0,0
jUitu4KQHCbXwm-WnQqGvH69-chCJai6Dm62o3dGjGw=,Asian2k,351,0,1,19,10,9,3,0,0,0,0,0,0,0,6,0,0,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.794922,430.0592041,266.9020996,1.547598124,1.547598124
jC8qKj-Y_ct2LbLOjN71PH_SSyoQnjiu26F99JVJwEg=,Lucid,43,0.5,1,7,0,7,0,2,2,0,0,0,0,0,9,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369.512207,3565.67749,1878.895264,336.2737732,336.2737732
966gdNn0Yt85qpigHyVfgc8tNgIpUS36zic_mM4c450=,Rodger Dodger,1207,2.5,5,0,0,0,1,2,2,0,0,0,0,0,6,0,0,17,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5301.217773,8854.976563,7862.842773,40.55360794,40.55360794
qva3K9svXUXguTYbzT_B2M04UB7HlCueeSu3gen8qhU=,(LIT) Stazz,1056,0,3,0,0,0,0,1,0,0,0,1,0,0,2,0,0,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3392.352051,3546.568604,1429.805908,115.178009,115.178009
FhTxo0VHBtntnVx5AYpddXxzp8Mv6HgM9NAYY9LCiN8=,Jogan,610,0.666666667,2,3,1,2,3,3,3,0,0,0,0,0,9,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2237.344971,6258.442871,2874.815674,5.648819447,5.648819447
0ym6pOdjwXbRAfr7NQbeDv5mQEjD761UlOV_bq9AU_s=,[CCG] Contagion,606,0.666666667,2,6,5,1,1,3,3,0,0,0,0,0,8,0,0,12,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4702.035156,34192.35547,13831.22949,31.69258499,31.69258499
2qdraGJoeRKVhUIYyObQgQitns_XUeETiB6pqJa-IEQ=,TheKyoTo,332,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142842293,3.142842293
Dm6A3o_VAuZTb9MHZCyFT9RVa6eWhFMzgdsD6BJsbz4=,BasedSpace7509,304,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5731.501953,13408.86816,5731.501953,57.30220032,57.30220032
tnBhiedSVpqk6iT99tBHVtcEHSgSHO18C1NlKHxNZkw=,Bushman,420,0,1,18,17,1,0,0,0,0,0,0,0,0,3,0,0,19,22,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9339.300781,0,0,12.78322029,6.330996513
Wq_3daeah8Tmu21x8bJtnZJ1MXwv474j0dEUCcV6Hzk=,Mystical Phoenix Bear,969,3,3,12,10,2,0,1,1,0,0,0,0,0,5,0,0,14,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3891.754883,201.8204193,362.7304688,31.79003334,9.299055099
9B9RItKCFaCyrwfjRd101sRRUboeRR1aP4R75i_OOoY=,[R.I.P] HurricanE,611,0.75,3,4,0,4,0,4,4,0,0,0,0,0,12,0,0,14,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2949.757813,9452.401367,4809.24707,87.93424225,87.93424225
TcDYIKuqAj3LrdkFZ0HTN7nR74I-wszewK_Pt6tMFWg=,AcornWet,297,1,2,0,0,0,0,2,2,0,0,0,0,0,4,0,0,7,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659.15625,2294.685059,3659.15625,3.243596792,3.243596792
FEVG3Yx1rcLw1_rQKwIYON78jH0CcVvBP0kUMM_ckM8=,[RYZN]iDaBrew,228,1.5,3,1,1,0,5,2,2,0,0,0,0,0,5,0,0,7,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310.061523,15864.71094,10990.74121,19.58725166,19.58725166
siz8fkmSpK7u3W1pqfbemfGrxPgPJqwBcftX7xdj9LQ=,Bdeel6,113,0.8,4,36,10,26,2,5,5,0,0,0,0,0,13,0,0,14,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7317.521484,26854.89844,15366.0127,76.43102264,76.43102264
rbLWWwcR8Ivpx6TkjKyYA5YKcN3P4bBm4eurHikyYXw=,Wanted2212,323,1,1,3,0,3,1,1,1,0,0,0,0,0,4,0,0,8,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4827.870117,3873.764404,1155.899048,64.81116486,64.81116486
KxteTOSfUODu-ltPH-pGKQDbVauOSrSLrhIEj-aFwf8=,Toucinho,321,1,1,3,0,3,1,1,1,0,0,0,0,0,6,0,0,8,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312.274414,645.5010376,364.5498047,7.557675362,7.557675362
Lt1aP1rQAk_nYMTeGUzxq2e4rsLK8jB68nuLYih3pTE=,JohnGreen,150,2,2,6,1,5,1,2,1,0,0,1,0,0,8,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632.756836,8043.911621,2665.387695,4.512643814,4.512643814
dIGWr_YwuDbZElsTfr1sGnpKCkBeiaWmwvAh0-vbAbI=,supbro,104,1,1,18,5,13,0,1,1,0,0,0,0,0,4,0,0,18,20,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411.816406,8244.617188,4411.816406,38.8220253,38.8220253
oH7V8a3t0RaNG_M66mJUk8SN7jlrNjpU_Y9iufEb7K8=,Shady,184,0,0,48,48,0,3,1,1,0,0,0,0,0,12,0,0,59,65,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8624.686523,20126.32031,14819.86914,2.359880209,2.359880209
KOJU3VI83tYvk1j32lYtthpy1ZZJ-GEoi9yp3rf40mk=,KSK_Reaper (Kat),909,4,4,1,1,0,0,1,1,0,0,0,0,0,3,0,0,10,11,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7343.530762,13622.71094,7343.530762,9.649870872,9.649870872
-ITNiX9Xkc5OiHMU-pq82CUJx8wH6YpZzBA854dMDxU=,Strom,1000,1,2,45,36,9,5,2,2,0,0,0,0,0,9,0,0,12,13,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13165.18555,42583.33594,26573.13867,11.46211243,11.46211243
IDbVKvqP4IHoevkCUZpa4IHW4MUWVlj2XInZeV9ejCI=,Calvin,608,3,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258.864014,1568.044189,1258.864014,16.51878548,16.51878548
9sDJEzuxDZbhTAUqm0si5FPNpzP1DOeCO_PY5Ll-_VM=,rona season,309,0.666666667,2,9,0,9,3,3,3,0,0,0,0,0,7,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1771.306641,8585.208008,3774.773682,97.68890381,97.68890381
cChQsGmqpxpP4eJzJx3mJ-uVyT-ERVyhfHLL0DxDmNQ=,Tony Montana,51,0.5,1,11,0,11,0,2,2,0,0,0,0,0,8,0,0,12,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665.053223,8791.928711,5132.449219,13.11935616,13.11935616
4sOzdQEKRvCqAqL8mK5Y5I2FOMcTi9kiiNpJDyG_0J0=,#NAME?,586,1,2,7,0,7,1,3,2,0,0,1,0,0,9,0,0,13,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2880.523926,11775.49316,7807.478027,7.697566986,7.697566986
0xpaoYkCQzrQzyq2PRLQJvk7A9KeGcyiNIfyx4YuBqc=,Survivor,201,0,0,27,11,16,0,0,0,0,0,0,0,0,2,0,0,67,72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Pqtcz5rz4cb813Aun9f-fMj06szS0i5JVM9a3NqhMo=,Ghosty,661,1,3,12,0,12,0,3,3,0,0,0,0,0,8,0,0,14,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1332.814453,1732.329102,1818.350586,24.73588753,15.00072861
MgTff51BOS_PWsegKmGAxPEqm3QegyOaboHeQ3Os-Pw=,Yjinn,611,0.5,1,2,1,1,0,2,2,0,0,0,0,0,12,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,978.0078125,1692.101563,997.3554688,10.1728735,10.1728735
wUrWStSd5mWgMC8bxKMmrs1l4qd2PCFHJlV6pVlqJGg=,J*gerlxrd,562,1.5,3,2,0,2,0,2,2,0,0,0,0,0,14,0,0,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3919.510254,10546.34961,5441.620117,15.73438168,15.73334312
sVEDYB1VxTobYKr6daIQXdMfeBjMeTFJZAzbZCvDsVo=,Lee,130,0,0,24,15,9,2,1,1,0,0,0,0,0,1,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032.366211,1890.274658,3331.046875,6.051497936,6.051497936
kiMxP4C9ogMkQWPLYBKJvcXgaAiLm4LpZHrIZw2k5D0=,[[COOM]] Jovadim Jogaslav,112,0,0,19,17,2,0,0,0,0,0,0,0,0,1,0,0,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10121.75293,0,0,0,0
CtFviF8QObTpIkxjUrdVEALxM4-RZgGy9b4aqgQI-TU=,jex,921,2,4,7,1,6,1,2,2,0,0,0,0,0,7,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839.674805,11935.87109,5460.941895,37.40052414,37.40052414
I7khkVHm4UTDHgrgvP-hAV6GPOTTnPSFLzweVrWTh7Q=,TiagoD,104,0,0,23,23,0,1,0,0,0,0,0,0,0,1,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625.588379,3362.975586,1671.238281,0,0
0QVFXXLlQEiqaVq23Q9z2HRShugvg8cNjsY27hL1cxI=,Ehammer52,77,0,0,15,15,0,15,3,3,0,0,0,0,0,14,0,0,20,21,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6359.61084,11925.09375,6042.793457,179.7885284,179.7885284
3SY3xVd8pc8eZMSZNczf3fFqMBJLWHlkCz_soRMBLE0=,Soveriegn,193,0,0,31,9,22,0,0,0,0,0,0,0,0,5,0,0,25,26,0,3,2,1,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29033.46484,0,0,19.79644203,0
DOWzi8bj9z7aKj0w5p0LWPlN0lOtr1tp4PLmC4xMBVI=,TheMFyoyo,94,0,0,15,14,1,1,1,1,0,0,0,0,0,2,0,0,25,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23716.125,32373.40039,23755.01758,6.705833912,6.705833912
