DistanceTraveled,DistanceTraveledHistorical,Exp,GUID,LongestKill,LongestShot,LongestSurvivedTime,PlayerName,UNKNOWN_TYPE,KDR,PLAYER_KILL,FRIENDLY_KILL,AI_KILL,Zombies_Killed,ZMB_KILL,ZMB_MIL_KILL,SUCIDE_DEATH,PLAYER_DEATH,FRIENDLY_DEATH,Total_Deaths,AI_DEATH,TBD_DEATH,CARCRASH_DEATH,HELICRASH_DEATH,ZMB_DEATH,UNKNOWN_DEATH,UNKNOWN_BLEEDDEATH,CUTS,BLEED_OUT,Accuracy,SHOTS_FIRED,SHOTS_HIT,DOOR_LOCKED,ANIMAL_KILL_HEN,ANIMAL_KILL_GOAT,ANIMAL_KILL_PIG,ANIMAL_KILL_COW,ANIMAL_KILL_DEER,ANIMAL_KILL_BEAR,ANIMAL_KILL_WOLF,BODIES_BURIED,BANDAGE_SELF,BANDAGE_TARGET,MEDICATE_SELF,MEDICATE_TARGET,CPR_TARGET,SALINE_SELF,SALINE_TARGET,BLOOD_SELF,BLOOD_SELF,TREES_CUT,HARVESTED_CANNABIS,HARVESTED_WEED,HARVESTED_KUSH,HARVESTED_BLUEWEED,HARVESTED_COCA,HARVESTED_PUMKIN,HARVESTED_PEPPER,HARVESTED_ZUCCHINI,HARVESTED_TOMATO,HARVESTED_PATATO,HARVESTED_TABACCO,REPAIRED_CLOTHES,CLEAN_WEAPON,BUILT_FENCE,BUILT_WATCHTOWER,BUILT_BBPTIER1,"BUILT_BBPTIER2""""",BUILT_BBPTIER3,RAID_FENCE,RAID_WATCHTOWER,RAID_BBPTIER1,RAID_BBPTIER2,RAID_BBPTIER3,HACK_TENT,HACK_FENCE,HACK_BBPTIER1,HACK_BBPTIER2,HACK_BBPTIER3,HEADSHOT,EVENT_KINGOFTHEHILL,EVENT_BOUNTYHUNTER,EVENT_BOUNTYTARGET,EVENT_AIRDROP,SurvivedTime,SurvivedTimeHistorical
0,180699.7656,791,Q_LdmjdYb9pvuvfeykB9FXeTFreHbe9cFBWSmXVmWss=,221.9562531,347.9616089,21675.49609,[MK] RAFMI,0,1.083333333,13,0,0,38,15,23,4,12,0,12,0,0,0,0,0,0,0,22,0,0.037037037,837,31,0,0,0,0,0,0,0,1,0,17,4,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101711.9609
20955.375,0,790,uvy4M7B1ZCszVr3awNN2ZoJ5t3unl8uiGqZI9VdvGQY=,2.188490391,2.451287746,9581.360352,MR.FALL,0,0,1,0,0,36,10,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2,50,10,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9581.360352,0
0,524810.375,790,3mPN-aQxS9eJuCexQC-5XqaqIXaD73dQ-eBT_gnlq5A=,599.9109497,599.9109497,57132.32422,[GHB] Aaron,9,0.684210526,26,0,0,36,25,11,122,38,0,38,0,0,0,0,0,0,0,115,0,0.042613636,2112,90,2,0,0,0,0,0,0,1,0,28,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,112,12,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,325716.4375
0,26908.02344,788,lMuGFyvBskF6uzO4n7WowagqvK6EzbRSybOXyzbwTW8=,147.5480042,147.5480042,5066.88916,marvin sulivan,0,1.5,3,0,0,10,2,8,0,2,0,3,0,0,0,0,1,0,0,7,0,0.186440678,59,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10819.55469
4952.789551,40271.58203,788,iyKLtPHCXY2iEAhGlmrxhZUGY6r00H-OroPK4KBtggk=,565.9090576,565.9090576,9024.573242,[Xv] - UBER99,0,1.142857143,8,0,0,10,0,10,29,7,0,7,0,0,0,0,0,0,0,18,0,0.065318818,643,42,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3917.200195,22243.1875
0,20877.01758,786,cvnUINknCBNEgIWm0sVMyVZGkUlKPi9pSOcG5RC7gXk=,19.45898438,19.45898438,2246.990234,Survivor (2),0,1,10,0,0,7,0,7,1,10,0,10,0,0,0,0,0,0,0,37,0,0.243697479,119,29,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10218.40137
5813.245605,6713.172363,786,9eE-WTZ7mQmOqS0M3dDW1mxVoOQnAWj-AP7kn9Dla5M=,155.8276825,155.8276825,3906.805176,[AD] Toyota Tacoma,0,1,2,0,0,7,0,7,37,2,0,2,0,0,0,0,0,0,0,2,0,0.032258065,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2976.511719,5754.440918
45622.08203,819.7877197,786,lLZM5hi8dlTUzcf-Ly3ZKb-gtzPrsQ8ckDnTKZj_ch0=,7.877675056,58.13051605,24377.39258,smallballs15,0,2,2,0,0,32,10,22,3,1,0,1,0,0,0,0,0,0,0,6,0,0.023941068,543,13,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24377.39258,2059.422852
4145.898438,0,784,8DEBqA2Gof1GbGWSvP1H5k77rlOcZKAKXYm50qFKn1c=,0,0,5751.635254,Survivor,0,0,0,0,0,51,12,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0.231884058,138,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5751.635254,0
9675.180664,8092.193359,784,v8qudnNWVdWiG9hvzo7zTqN0c7uKXMHTzTFYmXgjM1E=,23.33445549,23.33445549,4420.879883,Joose,0,2,2,0,0,3,1,2,6,1,0,1,0,0,0,0,0,0,0,2,0,0.076923077,26,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4420.879883,2815.272461
12523.61133,891958.6875,784,XqfzLcNAROdNuOnkzcJkm_dIxlbUM6ypeVXOjOn8Apk=,330.4200134,600.1776733,24708.08984,The Last Meheecan,0,0.679487179,53,0,0,358,127,231,491,78,0,82,0,0,0,0,4,0,0,206,0,0.071491771,5651,404,0,5,0,0,6,0,0,6,0,45,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,5752.316406,413698.5313
247886.8125,0,783,Lguq9ppKeQsgDkZPwhRD7W-epIbBh-S0LIWvSzVnMgM=,0,0,147599.7031,logisticwolf,0,0,0,0,0,27,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,87,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,13,0,9,0,9,0,0,0,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147599.7031,0
78529.40625,46480.27344,782,JqfPGsYOHlLWet07zGen68P1PhBmkKwRpky4jROQomc=,81.86320496,81.86320496,48778.75781,Nikklaus,0,0.5,2,0,0,45,34,11,3,4,0,4,0,0,0,0,0,0,0,20,0,0.2,145,29,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48778.75781,31686.84766
0,73854,782,qV8vXxGb93nO7uOitNtgSfkmi8P81ewKzanJgjsX8BU=,562.8027954,562.8027954,6284.543945,Tropic_US,0,1,11,0,0,17,0,17,122,11,0,11,0,0,0,0,0,0,0,31,0,0.055865922,358,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25120.75
37097.58984,119752.8828,781,JIA9to3584RKdqOdHjylkIzihf05-mpmo9HTZwtBpXw=,66.60984802,66.60984802,52346.10547,ELFSZZ,0,0,0,0,0,186,107,79,0,1,0,1,0,0,0,0,0,0,0,5,0,0.064346997,2098,135,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14117.22363,52346.10547
0,283384.625,779,qYyeJu5m2b6TcyU5FtGDJ82DtvbvajQaU92iuDbxG8s=,240.276535,240.276535,14115.30859,[YSS]Nugget,0,0.666666667,44,0,0,110,21,89,108,66,0,66,0,0,0,0,0,0,0,179,0,0.094947735,1148,109,0,0,0,0,0,2,0,2,0,34,5,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,31.38476563,146210.5469
0,3365.497559,779,M1s0kIyVxZQxTx1oq6oF76IkHiOdwSMKa5apeVz2cRU=,2.215306997,2.215306997,4544.733887,Survivor (11),0,0,2,0,0,5,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.052631579,95,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4544.733887
0,74273.09375,778,sWCAG5-YB6sY5h2_sKb7TOn-rAMRv2p9fsF4x6RPisg=,107.7153549,107.7153549,26746.00391,? Bic Richards ,0,1.5,3,0,0,53,38,15,6,2,0,2,0,0,0,0,0,0,0,4,0,0.119791667,384,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41921.49219
0,11737.98438,777,MrNstiJhEADWBNZSPaDV1iT6MZRWn0nr5aonI0LCSwo=,108.4532166,108.4532166,3492.397949,Zeus,0,1.5,3,0,0,30,0,30,0,2,0,2,0,0,0,0,0,0,0,4,0,0.140221402,271,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6274.554688
45265.98047,0,776,FiBx-X2SvRFxLyYO7FpeJzO_ry1iOntUvBe4tCeoEa0=,0,0,20800.35156,96DeepBallz,0,0,0,0,0,46,31,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0.228426396,197,45,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20800.35156,0
13587.14453,0,775,KGJ5C3rr_ei4R6ZVtDOP_ZI0eMx80tIMM4jrCbASlnc=,4.373688221,4.373688221,7496.550293,[TEC]-Renan,0,0,1,0,0,28,9,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0.226277372,137,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7496.550293,0
0,36308.82031,775,SyCgLsKWxqmMBXGFCM5lsdUYZ9VudMVP-QcGxY4peTg=,23.31710625,23.31710625,9657.117188,TheePerson,0,3,3,0,0,10,4,6,1,1,0,2,0,0,0,0,1,0,0,4,0,0.090225564,133,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18609.26953
20182.46094,29905.75977,775,lrPBYh_i5jGaV7NlzGeWSkjoXEVAz7hRquvIJXn__oU=,0,0,13519.69141,Mohammad,0,0,0,0,0,93,6,87,4,0,0,1,0,0,0,0,1,0,0,3,0,0.061818182,550,34,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7568.841797,13722.43359
284186,297927.4063,774,dI6pqPQ2wwUoPECjDpnlLxMGWYmfBw0eAjaWgZVniyU=,81.74991608,81.74991608,173585.0781,T_T,0,0.166666667,1,0,0,127,121,6,0,6,0,6,0,0,0,0,0,0,0,14,0,0.089552239,67,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171828.3125,179350.2813
9673.606445,172854.75,773,R70Jh3sY5nyZNNnSocBqH1PTQw86pOxhpTR-CIGVO4o=,63.78485107,424.8238831,33963.44922,Connor,0,1,8,0,0,104,64,40,19,8,0,9,0,0,0,0,1,0,0,24,0,0.075409836,915,69,0,4,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4697.15332,76022.58594
25385.58984,111767.2969,771,fDxq5gtil7OoBVESMhVJNZQfdv_PngbRbgaD3IeMdck=,25.09709358,36.32717133,25676.15625,Uncleanlycat,0,1.25,5,0,0,44,2,42,1,4,0,4,0,0,0,0,0,0,0,20,0,0.071917808,584,42,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9548.570313,58381.23438
0,4359.249512,769,a72_-8IhwWDuuSPL7V9SFJFpnbg_ycHMbnNnjYA5hVE=,72.87729645,72.87729645,2247.046143,Survivor (5),0,3,3,0,0,30,7,23,0,1,0,1,0,0,0,0,0,0,0,5,0,0.282051282,117,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247.046143
8173.383301,14529.69336,765,gD3wFr7zfSbfiWzZasBkTl5-FwaurY48u2x5zzcEyjg=,331.9346924,331.9346924,6621.781738,xKrieez,0,0.5,1,0,0,49,7,42,1,2,0,2,0,0,0,0,0,0,0,3,0,0.216981132,106,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6621.781738,9947.75
0,243731.1875,765,QC2fHiD4SKmmV31fsnKwKWE6EYMHpZ1PS16pTCgTzVE=,319.6951599,319.6951599,43345.54688,;] Brandolph,0,1.888888889,17,0,0,131,58,73,124,9,0,9,0,0,0,0,0,0,0,53,0,0.026388342,2539,67,3,0,1,0,0,0,0,0,0,38,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,111925.6875
0,579124.375,763,xyLcNOJzLdjjuhE5-8Qe2myBxIY0kk8p3fd21R3iD1M=,421.1585999,421.1585999,16020.71094,EastGuamRaider,1,0.507692308,33,0,0,182,72,110,389,65,0,66,0,0,0,0,1,0,0,162,0,0.083964646,1584,133,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,233306.1719
21516.59375,48684.4375,762,yg7ojQf7HWmnwGxIl2dDuuq21OorGnHMBZgMlF4Lp2c=,334.8356323,334.8356323,15460.69531,Ill Shef Ye Nan,0,0.714285714,5,0,0,41,9,32,5,7,0,7,0,0,0,0,0,0,0,19,0,0.035759898,783,28,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15460.69531,31228.57617
14163.82715,37277.125,760,1NgKBlOile7-r1JED-MCtMwQfUbHd9v_9keHyPa0F6I=,51.18567276,51.72637939,20563.50781,TTV.Fake Yuzi,0,0.5,1,0,0,192,74,118,2,2,0,2,0,0,0,0,0,0,0,12,0,0.153601695,944,145,0,5,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9063.496094,35869.72266
0,10233.16699,760,XfK2JF6i7OAFLXwhCdnEkqSTTYzS4tINytXpFzBvgw8=,125.9248657,125.9248657,2854.001221,Maverick,0,2,4,0,0,8,0,8,20,2,0,2,0,0,0,0,0,0,0,14,0,0.07,200,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002.520264
11849.37305,3856.135742,759,95R6ahX2RkDZSZ8EqXYnjOtu0A4SjlzVmVyz7tsuQnU=,3.79649663,3.873102188,5103.455078,Michael,0,0,2,0,0,26,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.611764706,85,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103.455078,2369.454102
4911.780762,90089.90625,759,o6lC274cM8_LFhop5rdqe6ZbzCkx_s4a5GCQ8J3rGp8=,101.8700104,280.6616821,37509.28125,Kairos,0,1,3,0,0,56,48,8,0,3,0,4,0,0,0,0,1,0,0,10,0,0.126684636,371,47,14,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3096.258545,42720.50391
14639.62598,27613.00391,759,VgJoTIt-qJEHWvLkE2RHSZkfBqfkbVq1GqF0s9z37ek=,244.6247253,244.6247253,9089.541016,Randy,0,1,4,0,0,21,8,13,22,4,0,4,0,0,0,0,0,0,0,13,0,0.112068966,348,39,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6732.236328,14180.26465
0,18522.39844,758,KUhj3yj1H1-41GSlGPLi35yuuwghQzO_ZcxowWzR9yE=,9.56701088,9.56701088,10295.40039,Survivor (5),0,1,1,0,0,55,17,38,1,1,0,1,0,0,0,0,0,0,0,4,0,0.129310345,116,15,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11345.40625
11222.99121,77673.85938,758,MBBIguDuc5fYVOksqKsnw_waFvwf-k99wQoUHVqMv3U=,77.36296082,77.36296082,7839.796875,MR-_-WINNER-_-,0,0.5,8,0,0,52,5,47,18,16,0,17,0,0,0,0,0,1,0,48,0,0.124661247,369,46,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7058.18457,55468.58984
3949.390381,10656.75195,755,FkkNdsQha00_cyAKeloSGJbzZSkYkPKC4YBHkQCN7lA=,94.5462265,94.5462265,9773.376953,subproxy,0,0,0,0,0,62,0,62,3,1,0,1,0,0,0,0,0,0,0,4,0,0.137123746,299,41,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1542.522461,3646.283203
12161.76563,105356.7031,754,l4MdIKGmwzpNxAqAaIcbPjn2YI-KKYMM6ABrRpYzVcg=,111.9957733,111.9988556,25203.08594,a fresh spawn,0,0.666666667,2,0,0,23,22,1,18,3,0,3,0,0,0,0,0,0,0,5,0,0.028037383,214,6,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4761.596191,61784.00391
0,56169.78516,754,vnE7ReIq5r-igOYH9396UmDkpPvTsc8Je-6DFrWkJqA=,131.7130127,131.7130127,34395.1875,Originalzz,0,3,3,0,0,30,19,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0.024930748,361,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426757813,34395.1875
33369.04688,99479.8125,753,V1gGJHQbsQJQO2JXKim_2QCyRmctHuyjLzzzbW7I2No=,373.2250671,373.2250671,35192.53906,David,0,1.2,6,0,0,41,30,11,7,5,0,5,0,0,0,0,0,0,0,15,0,0.085603113,257,22,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16122.09668,49778.97656
23557.8418,246115.4531,751,msN0KYsP3vdYvI7LKJXVkrjqA4DFIfAOCL6ir5cB0V4=,174.1413574,174.1413574,41987.10938,Ruzika,6,0.142857143,1,0,0,235,202,33,22,7,0,11,0,0,0,0,4,0,0,49,0,0.168163265,1225,206,0,1,1,0,1,0,0,0,0,58,1,0,0,0,0,0,0,0,15,0,0,0,0,0,6,6,19,19,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16182.34082,179921.5938
0,70848.20313,751,MNoICS95fGWOKNSsjvKmfTqxe4TILRgPkN4aBaU99fE=,12.65247726,12.65247726,11978.98438,Foreskin shredder,0,1.25,5,0,0,36,11,25,7,4,0,4,0,0,0,0,0,0,0,13,0,0.083333333,312,26,0,3,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34274.48047
0,289602.5625,750,iFngSrngSIAjcf9vfFTM19VFlZ07L31v1UQ1i6v8McQ=,548.9122925,548.9122925,39512.53906,[LoS]gringo,0,1.363636364,30,0,0,100,19,81,151,22,0,22,0,0,0,0,0,0,0,59,0,0.080234834,1022,82,0,0,0,0,1,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,133105.5156
11940.63184,0,749,mwAhxpEua7asWssVRnoFA89_rQ3sMkJFQvE04VZOZiw=,0.866334081,0.866334081,11274.63379,neveN,0,0,1,0,0,23,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173913043,184,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7622.310547,0
0,19666.69336,749,12DGDEKK56HQSEgMoSTdiNWka9L7dosYHaG5J1D_Yig=,60.85630035,60.85630035,9222.951172,Shaunske,0,1,2,0,0,31,26,5,0,2,0,2,0,0,0,0,0,0,0,8,0,0.045454545,132,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11070.51367
56540.73828,92100.17188,748,8msUAc9xuL5driYjNPxCn-U6V2NBwreSyFoLbxX96Ig=,80.26548767,786.5812378,38780.71094,[IMGN]Coop Da Big Red,0,0.5,3,0,0,28,4,24,32,6,0,6,0,0,0,0,0,0,0,16,0,0.149350649,154,23,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25129.70898,53701.98047
0,18552.04883,747,I6pLscqUQGEeL0KWdJgbtRVJM9ZjOolyzfNzGs7dAno=,48.15696335,48.15696335,17387.06055,SlimThiccBoi,0,2,2,0,0,43,34,9,3,1,0,1,0,0,0,0,0,0,0,1,0,0.09252669,281,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14669.68555
0,0,747,P3EG94vkKB_v4mrcO2RQTnXgGB1OqdSeWr6hyapDpAI=,0,0,25637.12695,Petethepirate,0,0,0,0,0,132,33,99,0,0,0,0,0,0,0,0,0,0,0,3,0,0.069727891,588,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.78320313,0
13708.69141,11348.61035,746,_iXjQWC_fwheWstVH_p2HmftLvw1OOTh68aSkugglE8=,71.41029358,71.41029358,4363.708984,xd tism,0,0.333333333,2,0,0,29,4,25,20,6,0,6,0,0,0,0,0,0,0,13,0,0.074561404,228,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363.708984,6886.161621
10945.68457,0,745,nlrjPbwtR4igwXIUATvEos24veQ88ENCFSPQ8OSGbNU=,8.058039665,8.058039665,8411.180664,Mr Rose,0,0,2,0,0,24,13,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0.062385321,545,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8411.180664,0
